1,50,956732153677,5469395358007,5750504877651,13965521628910,22555397266725,27549926974575,30382677528297,37242219601451,43376904549103,44006626674998,47868606581580,48548458074807,49299632931474,50858107432520,51354256787121,60122555427519,61975069581177,74803454140041,90549837056111,103012364611285,104981145870506,116211560591922,122550413635174,126207190159141,131085296243131,135528801583900,144000423649901,166521101342998,172560607221069,172729182689858,174112165846615,192724719786464,204420795197320,209277756207977,210926712810495,218961717705625,221699312525544,224831790305770,229212578592460,238189115583197,238771433200282,240123281443371,242407338757165,249470412566672,255799874133420,263141459500111,270566831163386,277572471026077,282352267170421,282772151438571,284037436540299,291667841076119,293243368068512,294267562142352,307040550217629,331423884090566,345404897327581,346548978379218,355761073819708,361089479116949,361793704558017,361894502349367,396420494323357,396471806777223,399887215547622,403982216331507,405621512150728,410406264320928,413783646151086,416429122130033,420164640141032,428266926372029,428787910431707,430289518275325,433232037375179,450290863797611,453620728872221,471542960802718,473205403978537,488883403172543,501131587812669,502858940478186,505607392836856,526203455102813,527766660288684,535767808481928,545789027147435,566912773734003,576264448451912,587617376317797,588407647103014,597958862971785,601192145368479,609273353799671,616041993126240,622860263536785,629215468757823,634324221927628,635638468742866,640595467285887,644417836129973,651047366107638,651151172117881,651673577232968,658427987599158,663321433184113,667549513116702,668977133572997,674019317210480,690298885672393,692357034849225,717023718837967,719303169573182,722105824054329,722522103686932,723516003890153,739164396491215,745659135102792,749621026404277,756397755239643,761489042807483,763490219085637,773490039485310,785306871133505,791622729070413,797766351289242,806759522973630,816615731865913,818883719444580,833943439631012,835049455776191,846094684511803,847215313899886,856902006968553,872484399987580,872846982007590,878835062984393,880013684854076,909389355504714,917881401632684,918169500858918,919165330271574,923984789378981,928002083044110,937677285159505,937821561652771,950450972568146,950535262321509,960748341703271,966159014409412,992070085076828,994225686651029,994497712490401
2,50,9436417960732,10609693896459,22495070492916,25426416406708,29678554300893,39024407240132,42250797153813,46076158328427,48634467287051,48885536222012,54709475159754,70111625150058,78220072455169,93227717180572,93753083584661,96849352340753,99354357136541,104264753008584,106906750517314,114440954452312,118985610489460,123609648723201,125107011149572,131658020709757,157962231866383,165007012862294,166449198174095,172540129353171,180398212040058,194535700247078,197347336967324,200273589143615,200469332143526,210704833148799,224156628407659,225159732471951,235938925639337,240858192852381,240873163665731,242747703711563,248772370821353,250458148552752,264626564485617,266983397435334,270562108384626,277135588165997,285395288105477,292927225160434,293897087726944,295035573118538,298313389696834,315842522606013,316544695420487,318091643863346,332386056860196,372955871369307,375804149148858,378020341561065,379345452582889,387531035829265,394497352492085,409389964367053,411484991110233,417462195330670,424952118138085,428949557499374,440955065195424,452602010174962,461212583187816,462113158117955,467920680411253,497121883993114,501547299194642,508329738853559,518923134590750,522778778262228,522946994876762,529811802684378,536085937442772,537658806384126,550897341835812,558407746940206,561525632467800,565789016144491,571847624339752,571963522578330,589669025505075,595609955157088,597896709693448,598516953013083,601037695865382,604957970130990,607913395883506,608915881292554,611968637323211,622758049025818,626873402791178,630569225354762,641879110578450,649148009059581,649898407149017,654053841710455,668837086070734,675262851350484,676447241586799,694596287207913,701747743457533,705028266566636,711789477454668,712946836239060,713814877009515,720080440487319,730616908696170,737958245457925,740116616195054,751680810179724,755350846902951,773850416787350,774464091657422,776634877775576,782822883607164,784296919115469,785095947754541,817335686073092,820735326559666,821224783344468,828738354589379,829034515011466,843178931334341,843897525157802,855127460221373,856291632845439,863433768002875,871180518662721,872746827719588,876551338512314,896426734085402,901903442301163,909269835388339,910452282208381,919564013352383,923740714660939,930067638884886,931092544765292,931257159588949,935133188657663,949303289535514,951955693709665,965835040443361,970683122236088,973466460359892,987438847821180,995883070690901
3,50,1796666029921,2841454159021,6331013778563,10015698698657,11577796420919,15434863959642,15630886217073,17102123680909,26026045378611,27916315219610,28997832605110,40038116649885,40861167247276,44441945015234,49089760747418,57946264127001,60527007643164,65158487669848,68150827974513,76683377431959,83163471600994,88824968283099,102155977872040,104083888608379,108730965320178,117511906930401,120886070135838,131099339795274,148922897959756,154407317477898,160164489475484,162892954179872,170188064073355,171059227323028,174256401895108,176757855153168,180656241775162,189931936167325,190454200617273,198466734150053,205649561806369,211976727102529,212342836296890,213409047582644,222521286285242,224897473647917,226786084416416,230361723624248,240343925993672,240634294291045,243834265925514,250537348146238,254425398660191,260200789973001,265439075549122,265656242937721,270008307885951,274651702708628,285254833244630,298690936167618,300609020436325,301346936039843,302646787352105,310269952854819,311857052003827,321998937136867,335084556468351,338509144853680,342614598200719,344440785655627,345058721830384,347249884835089,348386748040791,349911119185465,350549565631433,355678754642056,358954458065616,368976391673967,383978842776904,384148068145995,385524536656827,389148705335591,394191367602218,395774241208362,397479689272615,399159902733407,399726743999607,406728587096469,407232816150944,414809967370533,416600083111577,420894791954378,431261018839723,433184145514753,433488479787096,446591341741560,458276676765733,460936194222409,466429002510124,466519947327958,466643757826180,469474437220329,485542684741873,499726841172725,505136176447049,505907463051379,520635364921886,521462350976046,524069686238739,527594926469460,530167320629297,532156480598620,537821268314491,543124125394577,546017199944729,547340733929891,553779888061494,555921632702481,560623359784041,565484245635441,569513072230646,577078202499222,580355410750448,583331329531237,584844485464197,591323870735645,592053638187287,593500817706915,608455244204975,614684525888695,615163913531643,616875027693908,618830196168512,625728793371450,627708646021445,628003866627019,628696067684765,636689237681944,636878126788133,638216097319983,641976896838155,655155803571865,671017024096785,684399484492075,690688717815622,694869275283070,703377760091706,708223771375399,711805909498928,717294681505043,717586368921693,728986107721194,731904735058242,739810487056842,757736227708318,758676214287905,759824128849891,766489233116938,767784601610229,776634457813526,780122987431759,780693613162425,787881611839443,793138347159645,796735793620790,799958768023073,806695286876007,809407813021638,811234947583226,814534442144702,817328127788740,823079503849947,827921047624410,833414464707133,834523033928386,847790497531290,852768154933554,857642159295853,864682153600985,866258540975765,870980191736330,872483491378048,874420544029330,890208688877315,893068977106502,900271106754149,901284958008203,903648091808287,910107391888440,910156528177895,918661367705823,920775389709089,929506377120737,930621273737113,936632231024829,940637027007080,940840609241711,946920690518559,947230137817658,951186264223183,958720307606896,961682417739466,965890169875031,966165523885743,968660305721901,971326502383746,974730966670527,975261104443225,979541233277965,981368945140251,986637750446555,996254684468003
4,50,4055473701447,8934053773928,11496433642101,13502755846069,25081460146846,28474748429877,45879441459567,60214472590688,61441338667163,65637305011673,74084618343226,88402803236321,88520614852494,95654506199664,100063670554957,107916263893483,118401628829509,120108035482115,125413765556793,126385177128603,126419051877918,128180338363167,135108147019760,136992940896266,139564970081441,141629013026891,151023036014462,151568303386231,155219252729461,156640735832985,164495162167820,168861981566535,171708967218317,173452660713473,173567730056660,188635756692861,194571143089515,200814810904912,213972683352789,216248924174950,231385643853667,234084998213629,238233844910930,245049442446724,247038445727237,251670690987932,254818739264830,258675756015610,263937921850528,271983962524046,275315231543834,278072708385858,281398067265052,284621708470959,288118738272322,301715863281153,305928345838254,313286747761064,325760073354105,329817756098427,332229320684213,342930640803989,345916957271747,347454135073491,351703401690566,353496399264312,354819279567890,359384411719238,361181677154001,378368706302730,383065952385359,387545281049648,390534390135817,392119108394190,394852764102044,402855478425171,408036250166495,410571554433157,410817121845758,414867750737778,426705911850256,435082079997006,464945346065133,466378018885207,470232778859637,471315537240092,473288612888955,479096892233198,479306425965222,485189313592980,485683322163948,486946752825956,491660620510147,494803751849098,501051416147187,505473415260477,508366977824551,515326671152504,518029419204668,524312839434616,526646514377121,529192881870985,531198987622516,532052861882343,554288925404699,555484992387122,568435455826159,571638258052964,584396410029896,587050441152872,591032530267760,597651718337323,600014079083513,600718060921374,603268034289911,605627428068120,609699921366986,610407976741482,617380632007951,621942041372334,622703260326144,625237716056356,626266990119939,631585081801804,639359348107310,642693233336203,642983708749979,644249012182421,646304797642286,649729931279342,652945411044709,662630038586342,667600579452713,682417495389205,707088941189153,712288114598438,715580821620575,717359302280945,724758635822436,725245599130591,727610349129596,736377824352946,738967478473731,743049639065376,745149415515329,751775919021525,766549925149442,769779780403489,770048836941986,771297873146147,778873054192814,779393401787880,779852098992213,791077110187279,793592019781714,795384470724078,797343913620770,803642743257053,806336863059123,823213083075087,830924523905098,834601098444191,839649561835658,841501311699090,843650308104191,851654203988333,853707700407857,869168599130281,870009679213183,874489796535412,877135248735765,880489600274363,883760329904862,892474893628203,895271904957421,899528693554138,906331771712324,915926059395524,916691591966987,939614320281485,943125285095200,946546728080693,965480963937284,969701910987850,977513021914817,985978291409030,987528791846193,990010980562034,991234528425660,992947742515326,994463365681921,998409316084489
5,50,3609655994939,4206675120637,11109302853812,11453539183732,11650926152712,30148539362803,33612909483957,41339161568055,41386206743282,51864594272363,55319147242397,73393071286167,83062241303066,85836756937268,112990440158171,115104940683676,118855223739518,123464528046149,128114367403709,128117004644834,135219722153152,138420493139296,139307487813960,140508046980767,145558654185653,150054674921429,159638432366604,165887646849006,169600343067965,184255834851226,184695613519575,192687915551548,193109279409843,207524609834845,213789337253110,220154327550936,237420599651869,244139817657519,244539134619661,248840046645827,267716318424147,268089072228411,270874375702214,281106630800139,283643608585921,285614470898982,286781623496765,288117167354548,289450821882872,294952753144832,298179660237638,298982918095493,301743997932557,302752796660702,304578758276521,310691756723005,310846770686357,314808035920101,317935185570825,326224224033790,328836680025283,330088828317160,330128854078548,334238853629713,337510260059140,339726462004930,341944786986441,347723851827946,351797423281520,356890661188090,362238667503325,368264906169077,369413255378702,371420894235009,374317368926846,375063719338999,375517185207408,392486166260429,398208710015573,401894050713128,418806510663146,419712162277644,432180959564603,433251726711174,446548491133319,452819374589899,461515702263111,463003410176037,473076121024463,478490499492838,482778621503548,484578259726933,486033543553531,491816161881800,498041275685862,499726340679171,502224259811191,503030532032958,507991208771786,511624213772359,532468451582733,538124665898759,557440500823880,560471192489797,562211699962658,563387424963964,573770530790960,580896528992775,586402634251958,589082412793796,590992460959458,592697486552542,605756152233550,611454861115079,611965668722677,612750232799207,616546124768600,617949842342830,620564529167434,621353720625195,625022409419528,629477543048048,631645409561061,644450398231789,654959670929060,660632493572323,663115735771172,672817843404394,678090525571519,696505179244197,705255929343445,706917420698594,712532018240637,718622343309981,739789439817520,740647366214048,743529858491271,748219275415715,754336243387690,760416172144540,763988790346670,770401376377758,770925281664011,777098849871727,809548177879692,810251411698630,816041608949811,842718097083346,848085171130156,850317398202953,851104133948160,852453049154568,855236343796943,858874720786947,861600493275927,868265144269312,885978411489998,888350522250452,891492139201090,894056750196201,902431051558928,903677002755127,916053442829493,924444190486612,933082914058167,935883293133098,937822896533868,939320244093219,966466603345810,974738770856740,974902103880036,977953861867287,978959563886821,996608575028588
6,50,13870323238158,16312822532677,24874390845428,34450435877403,35477431810650,36544470497944,62013351837600,62527685726879,70133818418494,76333889624393,85934215988599,92471025279738,93845444369964,99625380370217,100842497833597,101023505799367,107111443853307,129659946329907,136824125139774,157587038127187,163032129101025,165633619587256,167357646642971,170789646490247,173410061547462,175606187265963,179721806551491,186475856359953,189397072213714,190110446140958,193478266938984,194665794381420,209867722253842,210728944532300,223919966712798,240180137148094,251340553324772,254069526453258,256210346539516,267579805200585,268640344328142,269018658980945,269297489940896,269692285496612,269814296814462,276614422672056,284072402267153,285297095320364,288520480714370,292603589432912,293443535907923,296159750835714,303390938459943,305301543844238,316783683910282,323886379434555,326173408531460,326281767329423,326671221509316,336790303026968,346461527832473,347889362010440,349874556832197,363156269643130,371646651990543,372442494311024,376333192990661,376381349406991,396052315813036,396132098127061,398217056309963,403772786041961,408942430086690,428161228832567,439017783376828,448425465569934,457600733329042,464567220400975,465157068534987,466372787659264,470661935486252,480859046607972,494663208373150,508603297178018,513970916932200,519293709453371,531450138265172,539527409115854,560541832577238,563133633693523,570241557784463,579974652186758,598223812316172,622909559418561,629173173700181,635597722028079,640325142625394,652812473898512,664679317901513,667559610481072,679212964177442,691511109596595,697020936470593,703874717038153,704780409895231,713107080303434,714682403985049,719171399842452,728239824227914,733344152524306,735077530554621,740737185581184,743911295515968,755353337005535,792873367532665,793874277646078,797489072948480,807943137474936,808096966874671,825480649008082,827418836610501,833235453885083,848441967977353,867521443102347,890879928714601,891885400905234,898696427645656,899517706404711,899593167943812,911935781601935,914329986199468,924333232899255,927834588821438,940636695570372,951656767988189,952113237916231,957343209849984,965717763990095,984915613136937,987951866580329,988212791201115,990486526513236
7,50,10365079898606,25012344709527,25477952261516,31372624171794,31919361496857,33423571292120,39508101338233,53760129792522,56195452819200,61147123146062,68996808910947,84199517142293,102420259204414,103716499951551,107124122891777,110660044951971,116919103680237,119381026874503,122584498756969,139147476181916,139427990105150,155436958578184,156522952607702,158744201876987,159131752604763,166891460108788,178386244104664,179208202027919,186815656793419,196226028576615,198168958036223,202505418147666,208568785088572,213478685997773,219782958269333,221366649797070,224840570630533,234717224282848,237649559085450,247804620167705,255671829768881,259812997953659,265537719188113,270931721696975,278500288196547,283770059977495,286607546961994,318500621373812,318844446943978,321670623341864,324416915377272,329885314126508,336458160454826,336594036879164,356484518204712,358631892551414,359727223673157,366153952712699,375798829555126,380594221275386,383713220908710,386064626978936,389619744235151,394515220048651,394699877216874,394989815801466,399049486931434,406697068588816,415626204848406,417974949184840,418274063327191,426622920263070,430031854568477,430576376788210,446061437540563,451202709140205,452757905056698,455257799729889,460745793706082,460958060379386,467242493178711,487671306475381,499789986782238,502580782006758,503256449972939,508067659704731,516727548144405,521664375284611,530088460561632,530123567162490,530212539091020,535330936240079,537487407069871,559779273166602,573998168315262,586829926837407,588921400020602,590206834504594,595132446987343,598830540391268,601713266387664,616356775044755,617121840564886,621886684674014,634925179972570,642225899609163,648748485056890,653924443568484,654284975679125,659425947084045,663074898119614,667283744054417,669825369322560,670570868260094,674120537814950,675488294512883,677247393437184,683275211307322,687097849783235,712983760491420,715132078412477,738234959987426,739003339193184,740649879159065,747575790130705,752025550483172,779281596545012,780314054830381,785027212277891,795074180914292,799242985786437,806661277996354,807143336565665,816663687664642,816684995656805,820691568146970,820864719132899,822502971574721,822827802364009,830402593601426,833979345201455,834306476000543,836017033289027,851854909573998,852603006293358,858984163654632,864344210690671,880608348729647,885738381246374,887819905786173,895376667263031,896726217239090,900465940771642,902586613883136,909650154906136,912657391476925,925672783803900,926857866071892,944563879572191,946284135378562,950478915004592,952281102966569,956335658594331,962946491624919,978493721982933,986112560452693,994946185020145
8,50,7518312707613,9021705688503,11380066265187,14048818729157,18051658256905,18563184362839,19123587658233,19798353156907,23710938243124,27120868007763,27297141613612,28967051823996,29629769509888,34450202519863,34625956044566,44786440440690,49561331764845,51290147951517,60822170115530,62180023435201,63488918011107,66612363793596,68568204528362,83199590107029,84208925848623,85473371373119,100999060585624,113878622081319,114178128443495,123491206193325,124033728455797,124439402037075,141515713880532,143624722495916,147115664442242,150454054054419,152420800128302,155197318727190,157578987650705,159301279972424,165370909355791,175744851548010,176235153915851,182096505153170,186376877307184,187620624236989,190346490878084,190528413607158,196578816268932,201457504504137,201994302234124,204752407500892,209181024490485,210590450628532,214652629418638,219355718862672,226698233907369,228016680853687,234952664837350,242069483664373,245526404819863,260466123158398,266753703428890,269168352584097,273833542000615,277556758312419,278684088365334,280154728229632,281206785034370,289547957304928,290528729560858,290667548478789,290713271079646,306394199691628,328138997329361,334677252890963,336848428226911,348591579416299,351791490978675,352008032889485,357302846797559,364110230851143,369369196274960,370542856285971,374162797580047,375570071289579,382524278899766,383908181794175,389408367517009,397083719405787,401851998960161,406911255174030,409358437739427,415028830647680,416333160178129,418054271673904,419592430457412,421423358299557,422020598085665,443985765264692,461816428609525,461927542588718,475741002558983,484043406438070,484622318540393,492165971799587,495021595648917,498622176041332,502733655736261,509383920476489,510539981065282,510915744925615,520421476966540,521805463981354,524566733198889,548334740303837,555924276922787,563803861069168,571106346914893,596600071947170,596935895052998,605698192268614,608676120681951,609442773626288,609672027751092,610002797970255,616049712835984,617903204355552,618903965749820,619295828576021,627288194068505,632594810471704,637562254334074,640882359222077,642926245403583,645169514976174,647105172922164,650943657979199,663013124352870,668029871612988,668365542812901,669031273148228,670653479835947,680785954630696,681859280037045,695594965795604,698518968673173,700909279888788,708313481496270,710797865518904,711376281670309,725307521356638,726357978137027,729118470460753,733429300672031,743713404266578,750681513160355,765951728047954,776527092236885,783144800754348,792763675381007,795920927023713,799184953802432,799940254577679,800693021825380,801558854148236,808536473076756,809831495716203,816889114447651,816917114484054,822262476435115,823060413013293,825999218649180,828365981202164,830784353468153,838933959318570,839630465624432,840305701442602,842543783692659,847171473715779,850709118176435,850835510228090,851399990044305,874803788556702,877812370654475,880930314629025,884776398047017,890960131522209,895628814041430,901770811062952,920798160334275,932468916986565,936886102708497,952158747050392,952368993914898,958685217612553,961327106222076,962783748841328,973238710813414,975819625057934,985125421269663,995741443900267
9,50,12219694034733,12885802675105,12951863001602,21928161197352,23359280259736,30614622203620,41414814043766,49640283471016,54702703860760,76363167842727,77771740799903,98727875031661,99383112825173,100314758047750,100404203246740,100877202900521,106657374742593,108881654240786,111388235512755,112972187779349,115077260958474,120916138658085,129910376398824,141345765021854,141702189337231,147028578819395,160131627944157,171681584272380,180380846965770,184969143176950,191176448305594,196442811659154,197056576192252,199121026436341,205576240973411,206960580571287,220735343905342,225013597680591,237742688230915,250893358636651,256591083903360,257425452605707,262700156089759,267620942339530,268003541898134,275308073950614,277533236348530,281233942856943,288082994156243,288878602852277,292805027214086,293701500771705,296353717752946,300255733613178,306187727675849,308705667195516,339653821039260,341200541091921,344377110983633,365483310168457,389501095656645,390494182633789,392087595021120,392163389770813,394977266781107,396232613770621,407801476932790,407915576216950,415902487534284,423820179112611,447112728385057,447442670817455,448571417456839,452386713420246,460537476535536,478909078752849,480206770132008,486635427276876,489817607716616,491500509474844,492019742754295,507753415806194,511398979287715,517939951118381,524717200103148,532673644638697,536704712858856,543446325551953,554948165205175,558044226895185,561566782993950,570154935248859,579771117361675,593286438978797,593309931704703,594809589587166,597777414134421,614593239494596,618267452956554,623695879157467,634386799171854,634695335627262,635574465540540,638168626298865,638820961980243,639110001464119,650933715911892,666733643303531,678880304069180,679646216824390,688351314416171,691516537782341,691727003729196,692736515288156,693449202675508,699392726615604,705929508856943,720920707128671,730276483676865,730491490993912,739818581946642,746715986135062,751799192533667,756475739446000,762412059971658,773482821941055,779984534777063,804686899298950,807500842664872,823922831956280,836631120810431,857904493049345,858338828656542,863128683036076,882273125886424,901041075400232,903973541722266,904890577368239,912315093358544,915990481234357,934020670154113,948203066654585,955280517483968,958605232491186,960008830265874,962425972972398,965839042154971,968103612787482
10,50,35967370588,422360339085,3567880297548,6413811368682,12708286112902,31267808009122,32097664606207,46324322474760,49385208465775,60724516663683,63907389673632,65760784766590,90753541960694,99094209337789,102573463172665,109166628223966,112541063759221,136001968411931,139907556741930,145307168282990,150066982397797,152296430274026,161612558665035,168888252686561,174547534626941,182094457812384,185008733646705,207012378844601,217720498986299,217975597898661,252152949851280,261100361095444,263109848483539,266984031214698,289422217817847,298890798772004,299876302533270,308757957946877,317906292074016,318565601522137,326191576136448,328179227883448,330590715634267,333065982825471,334024422508822,341073115900123,348541674286247,352914564408023,356437159684680,359960910749939,363694588206533,364559797332172,378368448270135,386497702954833,386893968109450,391784258462109,395688968645319,404596414363761,418947581154213,420239900527287,438431966169024,448651029099287,452458409172052,456413288506848,458170719322842,463232244206416,465354912546184,472501459344025,476019556770274,481591064815968,486424184656197,493127301232017,521444461989021,531667911427881,540696162115056,541243217749204,562721918294674,574599737977621,575465249953134,580293056634963,587676081509555,599327661380991,602537039882404,622688353847522,632324086553752,634736049433905,647720158876457,650633513030924,652251136703394,652823474888818,653509508872236,654614548326602,659617509281504,663445744623878,685988684471993,692645941381213,698397434168012,715885342447622,721192081754330,749728797708124,765204441883708,771624717724945,796188375092410,803752265011702,818244384656770,824722592102137,826016970683266,831318171739360,832885089637691,833752973534341,836314654380994,837985508079983,840751580847381,841003412685763,843556603476877,849610903420583,851126752305207,852314230425460,858198007540619,859236956914955,867182861449679,870487141555341,874453459178167,895673043727355,916964819367740,922995818061387,924738677501398,924981168175588,926816568658591,933160264561534,933505078961401,934700944903957,936539270610699,937756040454013,939607210624327,945045993849131,947755903545251,953241112245226,980894207576826,982009932677827,986202839324593,992916519446135
