1,1,12.24,6.64,0.0
2,1,72.0,27.428571428571427,0.0
3,1,78.57692307692308,1.5384615384615385,0.0
4,1,82.07692307692308,15.384615384615385,0.0
5,1,13.275862068965518,17.655172413793103,0.0
6,1,79.03571428571429,37.107142857142854,0.0
7,1,99.74193548387096,31.387096774193548,0.0
8,1,110.46428571428571,19.571428571428573,0.0
9,1,18.703703703703702,52.629629629629626,0.0
11,1,94.64285714285714,29.357142857142858,0.0
12,1,114.9,62.766666666666666,0.0
13,1,2.393939393939394,109.54545454545455,0.0
14,1,15.142857142857142,116.5,0.0
15,1,97.14285714285714,46.964285714285715,0.0
16,1,109.71428571428571,112.08571428571429,0.0
17,3,15.904761904761905,100.78571428571429,0.0
18,1,74.11538461538461,22.846153846153847,0.0
19,1,53.46153846153846,9.73076923076923,0.0
20,1,2.3703703703703702,1.8518518518518519,0.0
21,1,99.92307692307692,25.884615384615383,0.0
22,1,89.96428571428571,37.42857142857143,0.0
23,1,12.1875,105.25,0.0
24,1,104.59375,116.90625,0.0
25,1,99.28571428571429,41.0,0.0
26,1,104.61538461538461,28.26923076923077,0.0
27,1,101.18181818181819,63.36363636363637,0.0
28,1,64.07407407407408,6.666666666666667,0.0
29,1,72.13793103448276,1.6206896551724137,0.0
30,1,101.18518518518519,5.888888888888889,0.0
31,1,5.714285714285714,25.571428571428573,0.0
32,1,79.24,20.96,0.0
33,3,22.0,72.11764705882354,0.0
34,3,22.0,60.0,0.0
35,1,13.333333333333334,37.111111111111114,0.0
36,1,77.85185185185185,26.703703703703702,0.0
37,1,35.22222222222222,8.11111111111111,0.0
38,1,9.518518518518519,1.4074074074074074,0.0
39,1,1.962962962962963,22.25925925925926,0.0
40,1,47.72,10.08,0.0
41,1,117.65217391304348,7.130434782608695,0.0
42,3,63.31707317073171,59.58536585365854,0.0
43,1,49.2,15.24,0.0
44,1,93.06666666666666,49.9,0.0
45,1,107.28125,73.65625,0.0
46,1,110.66666666666667,30.2,0.0
47,1,19.535714285714285,75.82142857142857,0.0
48,1,107.75757575757575,65.0,0.0
49,1,107.41935483870968,60.225806451612904,0.0
50,1,96.28571428571429,111.97142857142858,0.0
51,1,90.74074074074075,53.851851851851855,0.0
52,1,85.53571428571429,30.071428571428573,0.0
53,1,116.37837837837837,116.37837837837837,0.0
54,1,54.689655172413794,2.310344827586207,0.0
55,1,74.96428571428571,6.75,0.0
56,1,78.51851851851852,11.11111111111111,0.0
57,1,1.5357142857142858,28.964285714285715,0.0
58,1,83.82758620689656,9.10344827586207,0.0
59,3,53.473684210526315,15.0,0.0
60,1,60.0,2.3214285714285716,0.0
61,1,90.0,32.629629629629626,0.0
62,1,89.89285714285714,10.178571428571429,0.0
63,1,73.5,13.807692307692308,0.0
64,1,36.5,12.884615384615385,0.0
65,1,94.52,18.16,0.0
66,3,32.611111111111114,21.833333333333332,0.0
67,1,88.62962962962963,26.37037037037037,0.0
68,3,6.023809523809524,55.69047619047619,0.0
70,3,47.529411764705884,99.0,0.0
73,1,6.366666666666666,105.56666666666666,0.0
74,1,17.423076923076923,6.961538461538462,0.0
75,1,1.8333333333333333,102.73333333333333,0.0
76,1,25.785714285714285,2.9285714285714284,0.0
77,1,1.75,7.607142857142857,0.0
78,1,70.72,18.32,0.0
79,1,84.39285714285714,20.178571428571427,0.0
80,1,109.0,92.0,0.0
81,1,58.07692307692308,7.230769230769231,0.0
82,1,8.357142857142858,14.642857142857142,0.0
83,1,42.785714285714285,1.6428571428571428,0.0
84,1,8.344827586206897,20.275862068965516,0.0
85,1,116.96875,44.28125,0.0
86,1,5.678571428571429,116.32142857142857,0.0
87,1,113.11538461538461,14.884615384615385,0.0
